iso_code,year,gdp_constant,gdp_per_capita_constant,fk_country
ECU,1983,33633656605.9448,3804.53281852482,55
ECU,1984,34516632001.893,3803.57698971645,55
ECU,1985,35874861958.723,3852.89105504248,55
ECU,1986,37117847903.4178,3888.31507228661,55
ECU,1987,37021676038.7371,3785.72228032271,55
ECU,1988,39202425756.3364,3916.01015186151,55
ECU,1989,39596715108.4606,3866.16747717704,55
ECU,1990,41053840192.2984,3919.71758067093,55
ECU,1991,42815601069.5925,4000.56819787678,55
ECU,1992,43720855882.7784,4000.03146191686,55
ECU,1993,44583563740.6155,3996.99377481811,55
ECU,1994,46482043534.1577,4087.34069011974,55
ECU,1995,47529074179.3251,4100.68735341031,55
ECU,1996,48352157793.1227,4093.84154476335,55
ECU,1997,50444773789.827,4192.85523208483,55
ECU,1998,52092567129.0487,4252.04348649475,55
ECU,1999,49623699371.7399,3979.19293611513,55
ECU,2000,50165491738.8835,3953.39879728357,55
ECU,2001,52275588700.0666,4049.0001889951,55
ECU,2002,54851779632.3615,4174.89793579965,55
ECU,2003,56433979416.1321,4220.21298466638,55
ECU,2004,60289773139.5514,4430.23717984188,55
ECU,2005,63544590361.2542,4589.32849203452,55
ECU,2006,66303144898.6572,4706.98056823816,55
ECU,2007,67564514887.9228,4715.30359842555,55
ECU,2008,72000071699.6601,4939.90215021789,55
ECU,2009,72785601820.191,4909.33681705683,55
ECU,2010,75718234074.2169,5022.20374387205,55
ECU,2011,82140258351.3877,5359.45724615639,55
ECU,2012,86890603905.3287,5579.85624282158,55
ECU,2013,93156490881.1886,5893.32172683036,55
ECU,2014,97093344927.4784,6055.04172761485,55
ECU,2015,97209558000.0,5976.1596805651,55
ECU,2016,96540800718.3398,5849.13587933672,55
ECU,2017,102304671535.156,6104.27253521751,55
ECU,2018,103373034664.296,6063.09567428953,55
ECU,2019,103544017315.435,5971.38938386723,55
ECU,2020,93971273121.5556,5355.68933100132,55
ECU,2021,103197765280.136,5836.16760887012,55
ECU,2022,109581722560.167,6148.02265521212,55
EGY,1965,28667504459.839,935.954213451495,56
EGY,1966,30114182469.1763,958.850656911766,56
EGY,1967,30356681177.7517,942.860658091527,56
EGY,1968,29868912347.0062,905.16466450931,56
EGY,1969,31445846805.4795,930.030902264785,56
EGY,1970,33206347267.8732,959.056055292103,56
EGY,1971,34553643778.9215,975.172435736887,56
EGY,1972,35609492777.1548,982.105208413219,56
EGY,1973,36858257210.5676,993.429316293112,56
EGY,1974,37432854799.0814,985.86207772329,56
EGY,1975,40779032775.352,1048.96951157098,56
EGY,1976,46194361685.8081,1160.79193679355,56
EGY,1977,50353260517.1242,1235.69710073247,56
EGY,1978,54698126368.7941,1309.77615131996,56
EGY,1979,57185627388.5953,1335.53152120136,56
EGY,1980,62910668708.9069,1431.40108168965,56
EGY,1981,67533693105.5217,1495.85483053225,56
EGY,1982,74224371654.5814,1599.40083221654,56
EGY,1983,78005663121.456,1632.38201364179,56
EGY,1984,85607909950.971,1738.32577314685,56
EGY,1985,90565897013.6982,1785.07842980601,56
EGY,1986,94862819134.7284,1817.07625746528,56
EGY,1987,98498676314.0616,1835.1134262347,56
EGY,1988,103878004711.411,1882.26797772878,56
EGY,1989,108989704831.615,1921.85630400049,56
EGY,1990,115166183182.723,1972.13789303215,56
EGY,1991,116462268700.386,1940.10019358455,56
EGY,1992,121671461981.942,1979.02010131221,56
EGY,1993,125200896556.846,1989.9792002068,56
EGY,1994,130175343748.386,2024.95373805139,56
EGY,1995,136218680413.743,2074.8399114013,56
EGY,1996,143014263358.949,2133.64804177125,56
EGY,1997,150869114035.753,2204.66575942323,56
EGY,1998,159280817658.228,2277.28504834543,56
EGY,1999,168922784450.9,2361.86425101237,56
EGY,2000,179683172290.026,2458.60835003016,56
EGY,2001,186035425185.202,2492.03441188721,56
EGY,2002,190482051407.276,2498.48121191713,56
EGY,2003,196565009501.834,2524.80477192682,56
EGY,2004,204608590453.316,2574.42341789124,56
EGY,2005,213758163785.626,2635.70305227819,56
EGY,2006,228387426641.133,2761.62410769792,56
EGY,2007,244575133305.99,2902.06559804963,56
EGY,2008,262077623377.432,3052.21297844721,56
EGY,2009,274326082658.196,3135.09661303014,56
EGY,2010,288446290408.139,3233.84521246786,56
EGY,2011,293536132736.607,3222.37650111856,56
EGY,2012,300070833532.511,3220.99194203067,56
EGY,2013,306628779736.183,3216.3783902629,56
EGY,2014,315569804751.572,3235.66246235257,56
EGY,2015,329366576819.407,3306.98159414141,56
EGY,2016,343682967575.512,3381.22246306207,56
EGY,2017,358053111989.023,3452.90961245539,56
EGY,2018,377141312302.669,3568.63966286161,56
EGY,2019,398080548973.052,3701.2446345188,56
EGY,2020,412213064649.087,3770.86947867421,56
EGY,2021,425777537421.996,3837.31992324447,56
EGY,2022,453827104224.605,4029.78295457978,56
ERI,1992,1154926145.9126,642.072233527209,59
ERI,1993,1310318715.90375,705.988405158037,59
ERI,1994,1588386838.47483,829.915037227268,59
ERI,1995,1633788955.24089,806.702995328956,59
ERI,1996,1785058837.07344,838.660572635214,59
ERI,1997,1926233510.02823,895.033773452053,59
ERI,1998,1960377599.52023,899.082974199102,59
ERI,1999,1960641860.30086,886.053679218386,59
ERI,2000,1899038769.45137,845.132430060544,59
ERI,2001,2065307884.56551,893.268735439193,59
ERI,2002,2127379250.62751,889.009113592982,59
ERI,2003,2070886355.8446,830.379672282601,59
ERI,2004,2100950149.6029,808.591420184592,59
ERI,2005,2155038051.30131,809.794793468889,59
ERI,2006,2134151053.76576,789.402432018085,59
ERI,2007,2164601595.02151,789.072701743247,59
ERI,2008,1952837971.21425,693.398874212494,59
ERI,2009,2028539764.99879,702.430936480778,59
ERI,2010,2073049788.74561,703.877374381654,59
ERI,2011,2252986366.41081,751.374899794668,59
ESP,1965,288639912096.236,9032.89962100354,180
ESP,1966,309554934204.038,9588.73320291783,180
ESP,1967,322990665935.248,9882.54412722477,180
ESP,1968,344298425209.511,10397.6393539044,180
ESP,1969,374965139499.475,11212.7189382092,180
ESP,1970,390882300058.245,11559.5954904193,180
ESP,1971,409056268771.897,11952.1508946341,180
ESP,1972,442393315520.347,12784.2827329715,180
ESP,1973,476848965398.535,13628.5600535088,180
ESP,1974,503642087365.873,14237.9022889946,180
ESP,1975,506372851558.64,14161.1462518392,180
ESP,1976,523102354316.091,14475.2082476961,180
ESP,1977,537951003054.763,14733.6858197039,180
ESP,1978,545821245092.893,14805.9882084278,180
ESP,1979,546048013994.557,14682.1319375929,180
ESP,1980,558108730888.773,14886.4067277923,180
ESP,1981,557369411412.156,14761.3776413704,180
ESP,1982,564316808336.919,14855.9108636337,180
ESP,1983,574305868280.556,15045.4001583787,180
ESP,1984,584555434084.322,15250.453506894,180
ESP,1985,598125513453.225,15548.0400545041,180
ESP,1986,617584460083.103,16005.973262383,180
ESP,1987,651842627761.889,16850.0903458344,180
ESP,1988,685049605204.658,17670.9748789983,180
ESP,1989,718117156819.54,18494.9397760721,180
ESP,1990,745271992193.864,19174.7708317507,180
ESP,1991,764246620913.803,19612.9766061335,180
ESP,1992,771348118083.944,19698.5117502208,180
ESP,1993,763391725698.396,19394.4931363836,180
ESP,1994,781584842385.514,19762.3886330259,180
ESP,1995,803136997144.358,20217.9031882287,180
ESP,1996,824078081021.613,20658.8402740028,180
ESP,1997,853640232062.29,21310.4311931636,180
ESP,1998,890363641965.936,22135.4044960606,180
ESP,1999,929618577504.041,23017.8387781684,180
ESP,2000,977964704117.097,24106.8818441389,180
ESP,2001,1016292009212.74,24878.3784411461,180
ESP,2002,1044295489916.35,25205.3154727214,180
ESP,2003,1074990359309.76,25481.1653817075,180
ESP,2004,1108471272156.69,25825.3106522135,180
ESP,2005,1147835586804.09,26294.4473727979,180
ESP,2006,1194247575041.8,26899.0921510778,180
ESP,2007,1236446314561.82,27338.7954165547,180
ESP,2008,1245931907512.54,27112.5262998815,180
ESP,2009,1198983535253.48,25860.8142643369,180
ESP,2010,1200112046333.33,25766.2515889226,180
ESP,2011,1192432281030.21,25510.5579601069,180
ESP,2012,1158267740706.22,24763.5682703688,180
ESP,2013,1141735528202.44,24490.2279309777,180
ESP,2014,1159095456184.34,24937.0366118341,180
ESP,2015,1206164777553.12,25969.8383138327,180
ESP,2016,1241326362774.56,26704.3435828513,180
ESP,2017,1277275696600.78,27413.3287630157,180
ESP,2018,1307871701738.56,27947.3177652619,180
ESP,2019,1333521400772.79,28291.6306843873,180
ESP,2020,1187633217272.88,25073.7209751005,180
ESP,2021,1267004457572.21,26721.1481805453,180
ESP,2022,1345296618919.51,28168.3670415397,180
EST,1990,14658007987.3353,9341.22537547479,60
EST,1991,13485390274.2879,8637.20576020448,60
EST,1992,10630714368.8022,6934.17048877217,60
EST,1993,10020458824.8803,6706.55982946596,60
EST,1994,9855880341.85316,6738.99897153337,60
EST,1995,10302024682.7477,7170.94589348968,60
EST,1996,10811255595.132,7637.25728925951,60
EST,1997,12222125501.0055,8732.99024390634,60
EST,1998,12752545890.575,9199.93557043724,60
EST,1999,12698343966.8422,9133.895896578,60
EST,2000,13979306555.9168,10006.7692608845,60
EST,2001,14801394584.6609,10662.9454941852,60
EST,2002,15827575290.6098,11474.6621891541,60
EST,2003,17029885620.3809,12424.0440209385,60
EST,2004,18188036227.5922,13348.5275605242,60
EST,2005,19920093472.6082,14703.6175546553,60
EST,2006,21864806615.3187,16234.5146051178,60
EST,2007,23520173219.8219,17543.4654204,60
EST,2008,22314690792.6965,16688.996845909,60
EST,2009,19050002368.6512,14274.8506900643,60
EST,2010,19516679023.6285,14657.9387698819,60
EST,2011,21001308236.9578,15820.9215165125,60
EST,2012,21772480719.1512,16460.6838753207,60
EST,2013,22154913169.8562,16809.532320526,60
EST,2014,22891073863.273,17413.6860003066,60
EST,2015,23311847750.9394,17722.1557669523,60
EST,2016,24032886893.1699,18264.9867328144,60
EST,2017,25387061799.8453,19270.8138248569,60
EST,2018,26326305513.7363,19914.3445867336,60
EST,2019,27307395615.8101,20579.875480866,60
EST,2020,26519902198.9957,19946.944991505,60
EST,2021,28417254674.457,21351.394868,60
EST,2022,28434426605.4652,21080.6519716684,60
ETH,1965,6318713576.23633,259.915857989767,62
ETH,1966,6777237221.57145,271.603482156631,62
ETH,1967,7052500667.16254,275.270284643403,62
ETH,1968,7344628492.48128,278.861265577108,62
ETH,1969,7446620220.11373,275.061434693947,62
ETH,1970,7705965802.72539,276.902884011507,62
ETH,1971,8208893824.02495,287.023195789028,62
ETH,1972,8555896866.5395,291.268461064723,62
ETH,1973,8993092031.61492,298.112378618236,62
ETH,1974,9287495137.52208,300.010118382264,62
ETH,1975,9403229559.94462,296.414426867227,62
ETH,1976,9417222535.57465,289.454156996896,62
ETH,1977,9673906039.8911,291.670235643471,62
ETH,1978,9938971677.89437,294.622554732376,62
ETH,1979,9829567086.08187,287.089780464543,62
ETH,1980,10461034808.8952,303.847990909372,62
ETH,1981,10919390083.4654,309.2960109878,62
ETH,1982,11019413209.7012,300.24593712377,62
ETH,1983,11926862517.7355,316.020252495739,62
ETH,1984,11587182914.6542,299.134295590365,62
ETH,1985,10295866350.4472,258.416525420403,62
ETH,1986,11290613046.4569,275.128117611222,62
ETH,1987,12855416412.1834,302.765063691614,62
ETH,1988,12920165915.2807,292.637021285123,62
ETH,1989,12873518408.2293,280.592968440486,62
ETH,1990,13224508680.3701,277.768887497322,62
ETH,1991,12280612057.8476,247.009335840842,62
ETH,1992,11215578415.0916,216.292535524802,62
ETH,1993,12689623265.693,236.266715425068,62
ETH,1994,13094417753.4806,235.4623750444,62
ETH,1995,13896779695.8913,241.526301068537,62
ETH,1996,15623617690.3741,262.724718922724,62
ETH,1997,16113247315.5274,262.411339258283,62
ETH,1998,15556028804.3965,245.504476745904,62
ETH,1999,16359053695.2448,250.235771300167,62
ETH,2000,17352574603.7583,257.412698845663,62
ETH,2001,18793064976.1136,270.451435406907,62
ETH,2002,19077728362.3105,266.316614456911,62
ETH,2003,18665390025.6039,252.806674812797,62
ETH,2004,21198769337.7279,278.648105685268,62
ETH,2005,23704202269.324,302.475022727211,62
ETH,2006,26272487888.3487,325.543392093065,62
ETH,2007,29282307975.8989,352.360703147014,62
ETH,2008,32441436121.8563,379.238310448137,62
ETH,2009,35297110794.6214,401.068729929541,62
ETH,2010,39727088219.906,438.78661648794,62
ETH,2011,44167899823.5539,474.159034335211,62
ETH,2012,47987456602.7123,500.919355284732,62
ETH,2013,53065618849.7063,539.072451759433,62
ETH,2014,58508820967.9287,578.632922927813,62
ETH,2015,64589328550.5953,621.845673808133,62
ETH,2016,70682351658.2336,662.32729587522,62
ETH,2017,77442545814.9282,706.164227289541,62
ETH,2018,82721144195.2914,734.227726626757,62
ETH,2019,89640011587.0442,774.512169391667,62
ETH,2020,95071775775.7639,799.47559497498,62
ETH,2021,100435279209.681,822.305881002002,62
ETH,2022,105779617467.591,843.643330424579,62
FIN,1965,62666484833.6845,13731.4121060756,66
FIN,1966,64153449608.6862,14004.6461945727,66
FIN,1967,65544828153.1594,14231.1053660732,66
FIN,1968,67054515614.7506,14493.6701434184,66
FIN,1969,73487248270.3776,15893.3099766485,66
FIN,1970,78977063654.6816,17145.4190210686,66
FIN,1971,80838488993.2316,17527.3884642372,66
FIN,1972,87091739149.2066,18771.1589777448,66
FIN,1973,93174076610.9711,19968.3795911325,66
FIN,1974,96189687157.6613,20507.0183644179,66
FIN,1975,97925811876.9344,20784.688306958,66
FIN,1976,98263051648.5785,20793.4909567372,66
FIN,1977,98498402632.4508,20785.068488956,66
FIN,1978,101374267811.541,21330.5987490323,66
FIN,1979,108594069012.671,22791.4237888868,66
FIN,1980,114446254667.969,23945.0604855846,66
FIN,1981,115921906812.5,24150.578381942,66
FIN,1982,119500085884.766,24756.9390096704,66
FIN,1983,123209187478.125,25373.6804102249,66
FIN,1984,127184572165.234,26052.7866784535,66
FIN,1985,131686975475.391,26862.7992123119,66
FIN,1986,135315082627.734,27513.3886876528,66
FIN,1987,140133697111.719,28412.4497932673,66
FIN,1988,147464248780.078,29811.9509162328,66
FIN,1989,154961227382.031,31214.6750075752,66
FIN,1990,156033016834.375,31291.522300093,66
FIN,1991,146857345228.906,29290.9774397767,66
FIN,1992,141994350229.297,28162.3513542459,66
FIN,1993,140887056364.453,27807.8614785575,66
FIN,1994,146472344255.859,28785.9195252864,66
FIN,1995,152674521314.453,29890.5243391864,66
FIN,1996,158266466283.203,30883.8348645249,66
FIN,1997,168391880923.047,32762.1180296735,66
FIN,1998,177576428631.641,34457.4556217234,66
FIN,1999,185370756688.281,35886.4949641177,66
FIN,2000,196036504105.859,37872.6021506974,66
FIN,2001,201212381740.625,38784.1309690781,66
FIN,2002,204607491185.937,39343.0700057835,66
FIN,2003,208723784010.156,40038.983975519,66
FIN,2004,217083963641.016,41521.9628659913,66
FIN,2005,223113056688.672,42529.3507188339,66
FIN,2006,232081249383.594,44069.3958954602,66
FIN,2007,244411266137.109,46213.6899168625,66
FIN,2008,246328504412.109,46359.8732961912,66
FIN,2009,226434938283.203,42412.5134851925,66
FIN,2010,233609048633.984,43556.5386411304,66
FIN,2011,239193227012.5,44391.4537002772,66
FIN,2012,235550696192.578,43507.9345996826,66
FIN,2013,233242909380.078,42883.6385589185,66
FIN,2014,232127848925.0,42502.4881250833,66
FIN,2015,233210733506.25,42560.3456767103,66
FIN,2016,239208760192.969,43529.676196739,66
FIN,2017,247110711000.0,44862.2204947012,66
FIN,2018,250058686750.391,45337.2411058586,66
FIN,2019,253433824963.672,45898.5709888883,66
FIN,2020,247120696616.016,44690.9801797392,66
FIN,2021,253878739632.812,45818.0762904738,66
FIN,2022,257560103403.906,46356.2256378669,66
FJI,1965,1006231171.6397,2129.2518047711,65
FJI,1966,1006231171.6397,2068.36189176628,65
FJI,1967,1140581429.92299,2286.31621659819,65
FJI,1968,1230872383.22206,2413.46579664797,65
FJI,1969,1262830883.12414,2424.80444995678,65
FJI,1970,1423244642.27163,2679.36143563414,65
FJI,1971,1521291775.5796,2811.37079429481,65
FJI,1972,1635164674.34074,2970.33177960494,65
FJI,1973,1825054197.55063,3263.5593691783,65
FJI,1974,1872526593.26132,3299.67029010486,65
FJI,1975,1882454938.67984,3268.68436633728,65
FJI,1976,1933961979.00807,3302.90295526489,65
FJI,1977,2048143322.92289,3426.10604281144,65
FJI,1978,2086308455.4199,3408.49392560894,65
FJI,1979,2341355904.23961,3735.04200962829,65
FJI,1980,2303813270.4725,3588.63393507925,65
FJI,1981,2449644432.55941,3725.85928894113,65
FJI,1982,2303192778.24203,3420.17359045406,65
FJI,1983,2211983511.00793,3206.53998566024,65
FJI,1984,2397635828.47251,3392.64404438631,65
FJI,1985,2287021502.38503,3159.91259875156,65
FJI,1986,2464263564.03984,3333.21190960149,65
FJI,1987,2301252036.26918,3066.12843588507,65
FJI,1988,2323246364.59541,3062.15309220336,65
FJI,1989,2496064122.37582,3257.20438611994,65
FJI,1990,2640835909.46291,3414.95056285258,65
FJI,1991,2569533241.37876,3295.72688644576,65
FJI,1992,2726274818.17778,3471.43146864921,65
FJI,1993,2784345355.70096,3522.842312516,65
FJI,1994,2926346957.9416,3682.000171045,65
FJI,1995,2999505589.12067,3755.26836957013,65
FJI,1996,3143481870.30262,3910.82967084971,65
FJI,1997,3074325289.001,3785.46688313331,65
FJI,1998,3114291531.63976,3787.48705593593,65
FJI,1999,3388349146.53847,4073.37712428347,65
FJI,2000,3330747264.7169,3960.88906732702,65
FJI,2001,3397362214.89918,3998.79732825858,65
FJI,2002,3506077775.66624,4086.10437826539,65
FJI,2003,3541138530.44959,4087.72452798451,65
FJI,2004,3728818862.10322,4264.59727631589,65
FJI,2005,3754920609.14392,4255.45101270987,65
FJI,2006,3824479907.83452,4295.40683633625,65
FJI,2007,3791946804.66169,4223.448044469,65
FJI,2008,3831109812.09556,4240.7726952272,65
FJI,2009,3778009185.47898,4164.29318567542,65
FJI,2010,3889636980.98758,4272.35918954633,65
FJI,2011,3994857224.63258,4375.58089378139,65
FJI,2012,4051237219.17538,4427.97848460232,65
FJI,2013,4243031681.17411,4630.35130732961,65
FJI,2014,4480790593.48834,4883.2430712014,65
FJI,2015,4682479912.05203,5097.53108832569,65
FJI,2016,4796997076.03127,5218.85826502641,65
FJI,2017,5053797835.53178,5500.67845379668,65
FJI,2018,5246466346.36038,5720.21451226628,65
FJI,2019,5215934725.85137,5701.10441245577,65
FJI,2020,4327208949.46684,4729.3813514501,65
FJI,2021,4115996320.43426,4489.96065328578,65
FJI,2022,4930664222.84568,5362.78686266554,65
FRA,1965,675197188430.579,13537.0486210143,67
FRA,1966,710376197442.452,14119.5206477271,67
FRA,1967,745158757527.272,14690.807481932,67
FRA,1968,778321728360.261,15227.4770197367,67
FRA,1969,833684910445.892,16176.7441006573,67
FRA,1970,885376114129.97,17024.1166968725,67
FRA,1971,932571962129.774,17763.4267120288,67
FRA,1972,974886244103.204,18407.1540190396,67
FRA,1973,1039326073768.82,19465.8926385994,67
FRA,1974,1088078748095.25,20244.6170583655,67
FRA,1975,1075844942752.05,19922.0019496386,67
FRA,1976,1123030885020.76,20707.7547195513,67
FRA,1977,1163152897116.3,21347.55584568,67
FRA,1978,1208457477209.34,22078.7228203247,67
FRA,1979,1253113736744.51,22792.2359546683,67
FRA,1980,1274121102921.85,23050.9255988627,67
FRA,1981,1289261671159.12,23186.7612580687,67
FRA,1982,1320752051309.49,23666.5121748806,67
FRA,1983,1337420703941.97,23836.4019022125,67
FRA,1984,1358946108345.02,24102.0176236369,67
FRA,1985,1380268983374.53,24358.1382808953,67
FRA,1986,1413251001531.16,24813.0302673133,67
FRA,1987,1449327711875.27,25308.6209153002,67
FRA,1988,1519101594661.88,26374.1221756858,67
FRA,1989,1586020592048.64,27372.0534832736,67
FRA,1990,1630899061497.0,27992.9751563018,67
FRA,1991,1651067777946.68,28197.235956819,67
FRA,1992,1676098974581.98,28482.5194710025,67
FRA,1993,1670081815454.98,28257.0962436413,67
FRA,1994,1709890902753.87,28822.5006563247,67
FRA,1995,1749300344619.07,29379.6158447459,67
FRA,1996,1773739467452.5,29683.7786060864,67
