,iso_code,year,wind,hydro,solar,other_inc_bio,fk_country
2101,ERI,2018,0.0,0.0,0.01,0.0,59
2102,ERI,2019,0.0,0.0,0.01,0.0,59
2103,ERI,2020,0.0,0.0,0.01,0.0,59
2104,ERI,2021,0.0,0.0,0.01,0.0,59
2105,ERI,2022,0.0,0.0,0.05,0.0,59
2106,ERI,2023,0.0,0.0,0.05,0.0,59
2107,ESH,2000,0.0,0.0,0.0,0.0,210
2108,ESH,2001,0.0,0.0,0.0,0.0,210
2109,ESH,2002,0.0,0.0,0.0,0.0,210
2110,ESH,2003,0.0,0.0,0.0,0.0,210
2111,ESH,2004,0.0,0.0,0.0,0.0,210
2112,ESH,2005,0.0,0.0,0.0,0.0,210
2113,ESH,2006,0.0,0.0,0.0,0.0,210
2114,ESH,2007,0.0,0.0,0.0,0.0,210
2115,ESH,2008,0.0,0.0,0.0,0.0,210
2116,ESH,2009,0.0,0.0,0.0,0.0,210
2117,ESH,2010,0.0,0.0,0.0,0.0,210
2118,ESH,2011,0.0,0.0,0.0,0.0,210
2119,ESH,2012,0.0,0.0,0.0,0.0,210
2120,ESH,2013,0.0,0.0,0.0,0.0,210
2121,ESH,2014,0.0,0.0,0.0,0.0,210
2122,ESH,2015,0.0,0.0,0.0,0.0,210
2123,ESH,2016,0.0,0.0,0.0,0.0,210
2124,ESH,2017,0.0,0.0,0.0,0.0,210
2125,ESH,2018,0.0,0.0,0.0,0.0,210
2126,ESH,2019,0.0,0.0,0.0,0.0,210
2127,ESH,2020,0.0,0.0,0.0,0.0,210
2128,ESH,2021,0.0,0.0,0.0,0.0,210
2129,ESP,1965,0.0,19.687,0.0,0.0,180
2130,ESP,1966,0.0,27.258,0.0,0.0,180
2131,ESP,1967,0.0,22.657,0.0,0.0,180
2132,ESP,1968,0.0,24.388,0.0,0.0,180
2133,ESP,1969,0.0,30.603,0.0,0.0,180
2134,ESP,1970,0.0,27.772,0.0,0.047,180
2135,ESP,1971,0.0,31.816,0.0,0.052,180
2136,ESP,1972,0.0,35.469,0.0,0.061,180
2137,ESP,1973,0.0,28.912,0.0,0.056,180
2138,ESP,1974,0.0,30.568,0.0,0.051,180
2139,ESP,1975,0.0,26.065,0.0,0.113,180
2140,ESP,1976,0.0,20.932,0.0,0.187,180
2141,ESP,1977,0.0,39.628,0.0,0.309,180
2142,ESP,1978,0.0,40.251,0.0,0.316,180
2143,ESP,1979,0.0,46.397,0.0,0.251,180
2144,ESP,1980,0.0,29.55,0.0,0.362,180
2145,ESP,1981,0.0,21.942,0.0,0.424,180
2146,ESP,1982,0.0,26.331,0.0,0.487,180
2147,ESP,1983,0.0,27.047,0.0,0.56,180
2148,ESP,1984,0.0,31.484,0.0,0.55,180
2149,ESP,1985,0.0,31.287,0.0,0.611,180
2150,ESP,1986,0.0,26.494,0.0,0.538,180
2151,ESP,1987,0.0,27.383,0.0,0.563,180
2152,ESP,1988,0.0,35.246,0.0,0.673,180
2153,ESP,1989,0.013,19.349,0.006060606,0.578,180
2154,ESP,1990,0.01,25.47,0.01,0.54,180
2155,ESP,1991,0.01,27.25,0.01,0.54,180
2156,ESP,1992,0.1,18.92,0.01,0.57,180
2157,ESP,1993,0.12,24.42,0.01,0.58,180
2158,ESP,1994,0.17,28.24,0.01,0.64,180
2159,ESP,1995,0.27,23.08,0.02,1.01,180
2160,ESP,1996,0.36,39.79,0.02,1.08,180
2161,ESP,1997,0.74,34.75,0.02,1.46,180
2162,ESP,1998,1.35,33.99,0.02,1.53,180
2163,ESP,1999,2.74,22.82,0.03,1.62,180
2164,ESP,2000,4.73,28.26,0.01,1.49,180
2165,ESP,2001,6.76,40.89,0.02,1.63,180
2166,ESP,2002,9.34,21.22,0.02,2.59,180
2167,ESP,2003,12.07,40.48,0.02,3.18,180
2168,ESP,2004,15.7,31.08,0.02,3.33,180
2169,ESP,2005,21.18,18.39,0.05,2.65,180
2170,ESP,2006,23.3,25.96,0.12,2.77,180
2171,ESP,2007,27.57,27.31,0.52,2.9,180
2172,ESP,2008,32.95,23.36,2.58,3.26,180
2173,ESP,2009,38.12,26.41,6.06,3.49,180
2174,ESP,2010,44.27,42.3,7.19,4.01,180
2175,ESP,2011,42.92,30.6,9.4,4.61,180
2176,ESP,2012,49.47,20.55,11.97,4.98,180
2177,ESP,2013,55.65,36.87,13.1,5.8,180
2178,ESP,2014,52.01,39.17,13.67,5.41,180
2179,ESP,2015,49.33,28.14,13.86,5.76,180
2180,ESP,2016,48.9,36.4,13.64,5.69,180
2181,ESP,2017,49.13,18.32,14.4,6.08,180
2182,ESP,2018,50.9,34.33,12.74,5.91,180
2183,ESP,2019,55.65,24.65,15.1,5.59,180
2184,ESP,2020,56.44,30.51,20.67,6.17,180
2185,ESP,2021,62.06,29.63,27.1,6.96,180
2186,ESP,2022,62.78,17.59,35.72,6.819999999999999,180
2187,ESP,2023,65.01,25.0,48.59,5.91,180
2188,ESP,2024,62.93,32.63,58.6,6.25,180
2189,EST,1985,,0.0,,,60
2190,EST,1986,,0.0,,,60
2191,EST,1987,,0.0,,,60
2192,EST,1988,,0.0,,,60
2193,EST,1989,,0.0,,,60
2194,EST,1990,0.0,0.0,0.0,0.0,60
2195,EST,1991,0.0,0.0,0.0,0.0,60
2196,EST,1992,0.0,0.0,0.0,0.0,60
2197,EST,1993,0.0,0.0,0.0,0.0,60
2198,EST,1994,0.0,0.0,0.0,0.0,60
2199,EST,1995,0.0,0.0,0.0,0.01,60
2200,EST,1996,0.0,0.0,0.0,0.0,60
2201,EST,1997,0.0,0.0,0.0,0.01,60
2202,EST,1998,0.0,0.0,0.0,0.01,60
2203,EST,1999,0.0,0.0,0.0,0.01,60
2204,EST,2000,0.0,0.0,0.0,0.01,60
2205,EST,2001,0.0,0.01,0.0,0.01,60
2206,EST,2002,0.0,0.01,0.0,0.02,60
2207,EST,2003,0.01,0.01,0.0,0.03,60
2208,EST,2004,0.01,0.02,0.0,0.03,60
2209,EST,2005,0.05,0.02,0.0,0.04,60
2210,EST,2006,0.08,0.01,0.0,0.04,60
2211,EST,2007,0.09,0.02,0.0,0.03,60
2212,EST,2008,0.13,0.03,0.0,0.04,60
2213,EST,2009,0.2,0.03,0.0,0.31,60
2214,EST,2010,0.28,0.03,0.0,0.74,60
2215,EST,2011,0.37,0.03,0.0,0.78,60
2216,EST,2012,0.43,0.04,0.0,1.0,60
2217,EST,2013,0.53,0.03,0.0,0.67,60
2218,EST,2014,0.6,0.03,0.0,0.76,60
2219,EST,2015,0.71,0.03,0.0,0.82,60
2220,EST,2016,0.59,0.04,0.01,0.95,60
2221,EST,2017,0.72,0.03,0.01,1.1,60
2222,EST,2018,0.64,0.01,0.03,1.31,60
2223,EST,2019,0.69,0.02,0.07,1.36,60
2224,EST,2020,0.84,0.03,0.25,1.85,60
2225,EST,2021,0.73,0.02,0.35,1.77,60
2226,EST,2022,0.67,0.02,0.6,1.57,60
2227,EST,2023,0.79,0.02,0.72,1.38,60
2228,EST,2024,1.16,0.02,0.92,1.32,60
2229,ETH,2000,0.0,1.63,0.0,0.01,62
2230,ETH,2001,0.0,1.97,0.0,0.01,62
2231,ETH,2002,0.0,2.0,0.0,0.01,62
2232,ETH,2003,0.0,2.26,0.0,0.01,62
2233,ETH,2004,0.0,2.5,0.0,0.01,62
2234,ETH,2005,0.0,2.81,0.0,0.01,62
2235,ETH,2006,0.0,3.23,0.0,0.01,62
2236,ETH,2007,0.0,3.35,0.0,0.02,62
2237,ETH,2008,0.0,3.26,0.0,0.049999997,62
2238,ETH,2009,0.0,3.49,0.0,0.06,62
2239,ETH,2010,0.0,4.88,0.0,0.03,62
2240,ETH,2011,0.03,6.2,0.0,0.02,62
2241,ETH,2012,0.19,7.31,0.0,0.01,62
2242,ETH,2013,0.36,8.26,0.01,0.01,62
2243,ETH,2014,0.5,8.92,0.02,0.01,62
2244,ETH,2015,0.76,9.58,0.02,0.01,62
2245,ETH,2016,0.78,11.64,0.02,0.02,62
2246,ETH,2017,0.53,12.55,0.02,0.02,62
2247,ETH,2018,0.85,12.89,0.02,0.02,62
2248,ETH,2019,0.61,13.56,0.02,0.03,62
2249,ETH,2020,0.61,13.56,0.03,0.02,62
2250,ETH,2021,0.61,14.0,0.04,0.03,62
2251,ETH,2022,0.56,16.77,0.04,0.04,62
2252,ETH,2023,0.56,17.62,0.04,0.04,62
2253,FIN,1965,0.0,9.353536,0.0,0.0,66
2254,FIN,1966,0.0,10.380808,0.0,0.0,66
2255,FIN,1967,0.0,11.6292925,0.0,0.0,66
2256,FIN,1968,0.0,10.488889,0.0,0.0,66
2257,FIN,1969,0.0,8.745455,0.0,0.0,66
2258,FIN,1970,0.0,9.524242,0.0,0.0,66
2259,FIN,1971,0.0,10.680808,0.0,0.0,66
2260,FIN,1972,0.0,10.379798,0.0,0.0,66
2261,FIN,1973,0.0,10.579798,0.0,0.0,66
2262,FIN,1974,0.0,12.703031,0.0,0.0,66
2263,FIN,1975,0.0,12.209091,0.0,0.0,66
2264,FIN,1976,0.0,9.481818,0.0,0.0,66
2265,FIN,1977,0.0,12.181818,0.0,0.0,66
2266,FIN,1978,0.0,9.79899,0.0,0.0,66
2267,FIN,1979,0.0,10.8707075,0.0,0.0,66
2268,FIN,1980,0.0,10.217172,0.0,0.0,66
2269,FIN,1981,0.0,13.654546,0.0,0.0,66
2270,FIN,1982,0.0,13.088889,0.0,0.0,66
2271,FIN,1983,0.0,13.580808,0.0,0.0,66
2272,FIN,1984,0.0,13.247475,0.0,0.0,66
2273,FIN,1985,0.0,12.334343,0.0,0.0,66
2274,FIN,1986,0.0,12.389899,0.0,0.0,66
2275,FIN,1987,0.0,13.795959,0.0,0.0,66
2276,FIN,1988,0.0,13.362626,0.0,0.0,66
2277,FIN,1989,0.0,13.030303,0.0,0.0,66
2278,FIN,1990,0.0,10.86,0.0,5.16,66
2279,FIN,1991,0.0,13.2,0.0,5.0,66
2280,FIN,1992,0.0,15.11,0.0,4.95,66
2281,FIN,1993,0.0,13.48,0.0,5.96,66
2282,FIN,1994,0.01,11.79,0.0,6.47,66
2283,FIN,1995,0.01,12.93,0.0,6.61,66
2284,FIN,1996,0.01,11.86,0.0,5.89,66
2285,FIN,1997,0.02,12.24,0.0,7.89,66
2286,FIN,1998,0.02,15.05,0.0,9.33,66
2287,FIN,1999,0.05,12.78,0.0,8.36,66
2288,FIN,2000,0.08,14.66,0.0,8.64,66
2289,FIN,2001,0.07,13.2,0.0,8.27,66
2290,FIN,2002,0.06,10.78,0.0,8.99,66
2291,FIN,2003,0.09,9.59,0.0,9.38,66
2292,FIN,2004,0.12,15.07,0.0,10.44,66
2293,FIN,2005,0.17,13.78,0.0,9.51,66
2294,FIN,2006,0.16,11.49,0.0,10.81,66
2295,FIN,2007,0.19,14.18,0.0,9.95,66
2296,FIN,2008,0.26,17.11,0.0,10.4,66
2297,FIN,2009,0.28,12.69,0.0,8.73,66
2298,FIN,2010,0.29,12.92,0.0,10.97,66
2299,FIN,2011,0.48,12.45,0.01,11.24,66
2300,FIN,2012,0.49,16.86,0.01,11.2,66
2301,FIN,2013,0.77,12.84,0.01,12.01,66
2302,FIN,2014,1.11,13.4,0.01,11.76,66
2303,FIN,2015,2.33,16.77,0.01,11.42,66
2304,FIN,2016,3.07,15.8,0.02,11.52,66
2305,FIN,2017,4.8,14.77,0.05,11.86,66
2306,FIN,2018,5.84,13.3,0.09,12.91,66
2307,FIN,2019,6.02,12.42,0.15,13.29,66
2308,FIN,2020,7.94,15.88,0.22,11.57,66
2309,FIN,2021,8.18,15.79,0.3,13.58,66
2310,FIN,2022,12.02,13.49,0.39,12.76,66
2311,FIN,2023,14.93,15.2,0.72,11.34,66
2312,FIN,2024,20.37,14.23,1.23,10.4,66
2313,FJI,2000,0.0,0.41,0.0,0.03,65
2314,FJI,2001,0.0,0.46,0.0,0.04,65
2315,FJI,2002,0.0,0.45,0.0,0.05,65
2316,FJI,2003,0.0,0.34,0.0,0.07,65
2317,FJI,2004,0.0,0.37,0.0,0.07,65
2318,FJI,2005,0.0,0.34,0.0,0.08,65
2319,FJI,2006,0.0,0.34,0.0,0.11,65
2320,FJI,2007,0.01,0.51,0.0,0.08,65
2321,FJI,2008,0.02,0.5,0.0,0.1,65
2322,FJI,2009,0.02,0.46,0.0,0.1,65
2323,FJI,2010,0.01,0.41,0.0,0.13,65
2324,FJI,2011,0.0,0.45,0.0,0.11,65
2325,FJI,2012,0.01,0.52,0.0,0.09,65
2326,FJI,2013,0.0,0.52,0.0,0.09,65
2327,FJI,2014,0.0,0.4,0.0,0.13,65
2328,FJI,2015,0.01,0.4,0.0,0.12,65
2329,FJI,2016,0.0,0.49,0.01,0.1,65
2330,FJI,2017,0.0,0.49,0.01,0.14,65
2331,FJI,2018,0.0,0.56,0.01,0.14,65
2332,FJI,2019,0.0,0.57,0.01,0.13,65
2333,FJI,2020,0.0,0.57,0.01,0.12,65
2334,FJI,2021,0.0,0.57,0.01,0.13,65
2335,FJI,2022,0.0,0.6,0.01,0.04,65
2336,FJI,2023,0.0,0.6,0.01,0.12,65
2337,FLK,2000,0.0,0.0,0.0,0.0,64
2338,FLK,2001,0.0,0.0,0.0,0.0,64
2339,FLK,2002,0.0,0.0,0.0,0.0,64
2340,FLK,2003,0.0,0.0,0.0,0.0,64
2341,FLK,2004,0.0,0.0,0.0,0.0,64
2342,FLK,2005,0.0,0.0,0.0,0.0,64
2343,FLK,2006,0.0,0.0,0.0,0.0,64
2344,FLK,2007,0.0,0.0,0.0,0.0,64
2345,FLK,2008,0.0,0.0,0.0,0.0,64
2346,FLK,2009,0.0,0.0,0.0,0.0,64
2347,FLK,2010,0.0,0.0,0.0,0.0,64
2348,FLK,2011,0.01,0.0,0.0,0.0,64
2349,FLK,2012,0.01,0.0,0.0,0.0,64
2350,FLK,2013,0.01,0.0,0.0,0.0,64
2351,FLK,2014,0.01,0.0,0.0,0.0,64
2352,FLK,2015,0.01,0.0,0.0,0.0,64
2353,FLK,2016,0.01,0.0,0.0,0.0,64
2354,FLK,2017,0.01,0.0,0.0,0.0,64
2355,FLK,2018,0.01,0.0,0.0,0.0,64
2356,FLK,2019,0.01,0.0,0.0,0.0,64
2357,FLK,2020,0.01,0.0,0.0,0.0,64
2358,FLK,2021,0.01,0.0,0.0,0.0,64
2359,FLK,2022,0.0,0.0,0.0,0.0,64
2360,FRA,1965,0.0,46.881092,0.0,0.0,67
2361,FRA,1966,0.0,52.20847,0.0,0.39,67
2362,FRA,1967,0.0,45.37766,0.0,0.605,67
2363,FRA,1968,0.0,50.42261,0.0,0.926,67
2364,FRA,1969,0.0,52.94209,0.0,1.067,67
2365,FRA,1970,0.0,56.681484,0.0,1.3702458,67
2366,FRA,1971,0.0,48.856724,0.0,1.3918225,67
2367,FRA,1972,0.0,48.831467,0.0,1.5151953,67
2368,FRA,1973,0.0,47.696262,0.0,1.5500864,67
2369,FRA,1974,0.0,56.230286,0.0,1.5770591,67
2370,FRA,1975,0.0,60.107937,0.0,1.4158849,67
2371,FRA,1976,0.0,48.56463,0.0,1.3329,67
2372,FRA,1977,0.0,76.322975,0.0,1.3745815,67
2373,FRA,1978,0.0,68.35983,0.0,1.4183881,67
2374,FRA,1979,0.0,66.419136,0.0,1.4840102,67
2375,FRA,1980,0.0,69.52675,0.0,1.4710236,67
2376,FRA,1981,0.0,72.19517,0.0,1.4921525,67
2377,FRA,1982,0.0,70.57486,0.0,1.52734,67
2378,FRA,1983,0.0,69.443016,0.0,1.5587,67
2379,FRA,1984,0.0,65.69011,0.0,1.6223,67
2380,FRA,1985,0.0,62.453335,0.0,1.65215,67
2381,FRA,1986,0.0,63.010845,0.0,1.6628,67
2382,FRA,1987,0.0,71.087555,0.0,1.7506,67
2383,FRA,1988,0.0,77.11729,0.0,1.77325,67
2384,FRA,1989,0.0,46.842293,0.0,1.84145,67
2385,FRA,1990,0.0,53.87,0.0,1.91,67
2386,FRA,1991,0.0,57.6,0.0,2.1100001,67
2387,FRA,1992,0.0,68.96,0.0,2.1399999,67
2388,FRA,1993,0.0,64.89,0.0,1.97,67
2389,FRA,1994,0.0,78.79,0.0,2.1599998,67
2390,FRA,1995,0.0,73.12,0.0,2.33,67
2391,FRA,1996,0.01,66.04,0.0,2.42,67
2392,FRA,1997,0.01,63.76,0.0,2.67,67
2393,FRA,1998,0.02,62.09,0.0,2.65,67
2394,FRA,1999,0.04,72.51,0.0,2.85,67
2395,FRA,2000,0.05,64.78,0.01,2.99,67
2396,FRA,2001,0.13,72.62,0.01,3.33,67
2397,FRA,2002,0.27,58.88,0.01,3.53,67
2398,FRA,2003,0.39,57.35,0.01,3.72,67
2399,FRA,2004,0.59,58.04,0.01,3.78,67
2400,FRA,2005,0.96,50.14,0.01,3.8700001,67
2401,FRA,2006,2.18,54.88,0.01,3.8400002,67
2402,FRA,2007,4.07,55.99,0.02,4.22,67
2403,FRA,2008,5.69,62.16,0.04,4.44,67
2404,FRA,2009,7.91,55.49,0.17,4.58,67
2405,FRA,2010,9.94,61.2,0.62,4.92,67
2406,FRA,2011,12.37,45.74,2.33,5.58,67
2407,FRA,2012,15.18,59.83,4.43,5.8100004,67
2408,FRA,2013,16.13,71.92,5.19,6.18,67
2409,FRA,2014,17.32,63.77,6.39,6.5499997,67
2410,FRA,2015,21.42,55.56,7.75,7.11,67
2411,FRA,2016,21.38,60.84,8.66,8.12,67
2412,FRA,2017,24.61,50.0,9.59,8.43,67
2413,FRA,2018,28.6,65.11,10.92,8.99,67
2414,FRA,2019,34.72,56.91,12.33,9.25,67
2415,FRA,2020,39.86,62.59,13.46,9.37,67
2416,FRA,2021,36.83,59.62,15.73,10.18,67
2417,FRA,2022,38.0,45.52,19.63,10.26,67
2418,FRA,2023,48.05,56.66,21.82,10.48,67
2419,FRA,2024,43.03,69.29,23.57,10.32,67
2420,FRO,2000,0.0,0.08,0.0,0.0,63
2421,FRO,2001,0.0,0.08,0.0,0.0,63
2422,FRO,2002,0.0,0.1,0.0,0.0,63
2423,FRO,2003,0.0,0.08,0.0,0.0,63
2424,FRO,2004,0.01,0.09,0.0,0.0,63
2425,FRO,2005,0.01,0.1,0.0,0.0,63
2426,FRO,2006,0.01,0.1,0.0,0.0,63
2427,FRO,2007,0.02,0.1,0.0,0.0,63
2428,FRO,2008,0.01,0.09,0.0,0.0,63
2429,FRO,2009,0.02,0.09,0.0,0.0,63
2430,FRO,2010,0.01,0.07,0.0,0.0,63
2431,FRO,2011,0.01,0.09,0.0,0.0,63
2432,FRO,2012,0.01,0.1,0.0,0.0,63
2433,FRO,2013,0.02,0.09,0.0,0.0,63
2434,FRO,2014,0.04,0.12,0.0,0.0,63
2435,FRO,2015,0.06,0.13,0.0,0.0,63
2436,FRO,2016,0.05,0.1,0.0,0.0,63
2437,FRO,2017,0.06,0.11,0.0,0.0,63
2438,FRO,2018,0.06,0.11,0.0,0.0,63
2439,FRO,2019,0.05,0.1,0.0,0.0,63
2440,FRO,2020,0.05,0.11,0.0,0.0,63
2441,FRO,2021,0.05,0.11,0.0,0.0,63
2442,FRO,2022,0.09,0.13,0.0,0.0,63
2443,FRO,2024,0.1,0.12,0.0,0.0,63
2444,GAB,2000,0.0,0.8,0.0,0.0,70
2445,GAB,2001,0.0,0.87,0.0,0.0,70
2446,GAB,2002,0.0,0.91,0.0,0.0,70
2447,GAB,2003,0.0,0.89,0.0,0.0,70
2448,GAB,2004,0.0,0.88,0.0,0.0,70
2449,GAB,2005,0.0,0.8,0.0,0.0,70
2450,GAB,2006,0.0,0.94,0.0,0.0,70
2451,GAB,2007,0.0,0.79,0.0,0.0,70
2452,GAB,2008,0.0,0.88,0.0,0.0,70
2453,GAB,2009,0.0,0.94,0.0,0.0,70
2454,GAB,2010,0.0,0.9,0.0,0.0,70
2455,GAB,2011,0.0,0.83,0.0,0.0,70
2456,GAB,2012,0.0,0.9,0.0,0.0,70
2457,GAB,2013,0.0,0.93,0.0,0.0,70
2458,GAB,2014,0.0,0.79,0.0,0.0,70
2459,GAB,2015,0.0,0.91,0.0,0.02,70
2460,GAB,2016,0.0,0.94,0.0,0.02,70
2461,GAB,2017,0.0,0.92,0.0,0.02,70
2462,GAB,2018,0.0,0.89,0.0,0.02,70
2463,GAB,2019,0.0,0.99,0.0,0.02,70
2464,GAB,2020,0.0,0.99,0.0,0.02,70
2465,GAB,2021,0.0,1.0,0.0,0.02,70
2466,GAB,2022,0.0,1.52,0.0,0.01,70
2467,GAB,2023,0.0,1.52,0.0,0.01,70
2468,GBR,1965,0.0,4.612,0.0,0.0,202
2469,GBR,1966,0.0,4.536,0.0,0.0,202
2470,GBR,1967,0.0,4.885,0.0,0.0,202
2471,GBR,1968,0.0,3.722,0.0,0.0,202
2472,GBR,1969,0.0,3.256,0.0,0.0,202
2473,GBR,1970,0.0,4.536,0.0,0.0,202
2474,GBR,1971,0.0,3.373,0.0,0.0,202
2475,GBR,1972,0.0,3.373,0.0,0.0,202
2476,GBR,1973,0.0,3.838,0.0,0.0,202
2477,GBR,1974,0.0,4.071,0.0,0.0,202
2478,GBR,1975,0.0,3.838,0.0,0.0,202
2479,GBR,1976,0.0,4.536,0.0,0.0,202
2480,GBR,1977,0.0,3.954,0.0,0.0,202
2481,GBR,1978,0.0,4.071,0.0,0.0,202
2482,GBR,1979,0.0,4.303,0.0,0.0,202
2483,GBR,1980,0.0,3.954,0.0,0.0,202
2484,GBR,1981,0.0,4.419,0.0,0.0,202
2485,GBR,1982,0.0,4.536,0.0,0.0,202
2486,GBR,1983,0.0,4.536,0.0,0.0,202
2487,GBR,1984,0.0,4.536,0.001010101,0.0,202
2488,GBR,1985,0.0,3.9542,0.001010101,0.0,202
2489,GBR,1986,0.0,4.7683,0.001010101,0.0,202
2490,GBR,1987,0.0,4.1868,0.0,0.0,202
2491,GBR,1988,0.0,4.8846,0.001010101,0.0,202
2492,GBR,1989,0.009,4.7683,0.0,0.0,202
2493,GBR,1990,0.01,5.21,0.0,0.6,202
2494,GBR,1991,0.01,4.62,0.0,0.69,202
2495,GBR,1992,0.04,5.43,0.0,0.93,202
2496,GBR,1993,0.22,4.3,0.0,1.2,202
2497,GBR,1994,0.34,5.09,0.0,1.52,202
2498,GBR,1995,0.39,4.84,0.0,1.64,202
2499,GBR,1996,0.49,3.39,0.0,1.8,202
2500,GBR,1997,0.67,4.17,0.0,2.11,202
2501,GBR,1998,0.88,5.12,0.0,2.65,202
2502,GBR,1999,0.85,5.34,0.0,3.43,202
2503,GBR,2000,0.95,5.09,0.0,3.94,202
2504,GBR,2001,0.97,4.06,0.0,4.53,202
2505,GBR,2002,1.26,4.79,0.0,5.08,202
2506,GBR,2003,1.29,3.23,0.0,6.1,202
2507,GBR,2004,1.94,4.84,0.0,7.36,202
2508,GBR,2005,2.9,4.92,0.01,9.1,202
2509,GBR,2006,4.23,4.59,0.01,9.28,202
2510,GBR,2007,5.27,5.08,0.01,9.33,202
2511,GBR,2008,7.12,5.14,0.02,9.57,202
2512,GBR,2009,9.28,5.23,0.02,10.72,202
2513,GBR,2010,10.29,3.59,0.04,12.26,202
2514,GBR,2011,15.96,5.69,0.24,13.31,202
2515,GBR,2012,19.85,5.31,1.35,14.73,202
2516,GBR,2013,28.4,4.7,2.01,18.1,202
2517,GBR,2014,31.96,5.89,4.05,22.62,202
2518,GBR,2015,40.27,6.3,7.53,28.47,202
2519,GBR,2016,37.16,5.37,10.4,30.06,202
2520,GBR,2017,49.64,5.88,11.46,31.87,202
2521,GBR,2018,56.91,5.44,12.74,34.94,202
2522,GBR,2019,64.33,5.93,12.92,37.3,202
2523,GBR,2020,73.64,6.68,13.32,38.1,202
2524,GBR,2021,65.02,5.59,12.47,39.12,202
2525,GBR,2022,80.54,5.64,13.28,35.83,202
2526,GBR,2023,82.31,5.19,13.83,33.99,202
2527,GBR,2024,86.45,5.52,15.56,39.44,202
2528,GEO,2000,0.0,5.8,0.0,0.0,72
2529,GEO,2001,0.0,5.49,0.0,0.0,72
2530,GEO,2002,0.0,6.7,0.0,0.0,72
2531,GEO,2003,0.0,6.46,0.0,0.0,72
2532,GEO,2004,0.0,5.99,0.0,0.0,72
2533,GEO,2005,0.0,6.17,0.0,0.0,72
2534,GEO,2006,0.0,5.26,0.0,0.0,72
2535,GEO,2007,0.0,6.75,0.0,0.0,72
2536,GEO,2008,0.0,7.09,0.0,0.0,72
2537,GEO,2009,0.0,7.34,0.0,0.0,72
2538,GEO,2010,0.0,9.27,0.0,0.0,72
2539,GEO,2011,0.0,7.81,0.0,0.0,72
2540,GEO,2012,0.0,7.15,0.0,0.0,72
2541,GEO,2013,0.0,8.19,0.0,0.0,72
2542,GEO,2014,0.0,8.25,0.0,0.0,72
2543,GEO,2015,0.0,8.37,0.0,0.0,72
2544,GEO,2016,0.01,9.24,0.0,0.0,72
2545,GEO,2017,0.09,9.12,0.0,0.0,72
2546,GEO,2018,0.08,9.85,0.0,0.0,72
2547,GEO,2019,0.09,8.84,0.0,0.0,72
2548,GEO,2020,0.09,8.25,0.0,0.0,72
2549,GEO,2021,0.08,10.18,0.0,0.0,72
2550,GEO,2022,0.09,10.77,0.0,0.0,72
2551,GEO,2023,0.09,10.86,0.0,0.0,72
2552,GHA,2000,0.0,6.54,0.0,0.0,74
2553,GHA,2001,0.0,6.54,0.0,0.01,74
2554,GHA,2002,0.0,4.99,0.0,0.01,74
2555,GHA,2003,0.0,3.85,0.0,0.01,74
2556,GHA,2004,0.0,5.23,0.0,0.0,74
2557,GHA,2005,0.0,5.57,0.0,0.01,74
2558,GHA,2006,0.0,5.56,0.0,0.01,74
2559,GHA,2007,0.0,3.69,0.0,0.01,74
2560,GHA,2008,0.0,6.13,0.0,0.01,74
2561,GHA,2009,0.0,6.81,0.0,0.01,74
2562,GHA,2010,0.0,6.93,0.0,0.02,74
2563,GHA,2011,0.0,7.49,0.0,0.02,74
2564,GHA,2012,0.0,7.99,0.0,0.01,74
2565,GHA,2013,0.0,8.15,0.0,0.02,74
2566,GHA,2014,0.0,8.3,0.0,0.02,74
2567,GHA,2015,0.0,5.79,0.0,0.02,74
2568,GHA,2016,0.0,5.51,0.03,0.02,74
2569,GHA,2017,0.0,5.62,0.03,0.02,74
2570,GHA,2018,0.0,6.02,0.03,0.02,74
2571,GHA,2019,0.0,7.25,0.05,0.02,74
2572,GHA,2020,0.0,7.29,0.06,0.03,74
2573,GHA,2021,0.0,7.21,0.06,0.03,74
2574,GHA,2022,0.0,8.19,0.16,0.02,74
2575,GHA,2023,0.0,9.19,0.15,0.02,74
2576,GIB,2000,0.0,0.0,0.0,,75
2577,GIB,2001,0.0,0.0,0.0,,75
2578,GIB,2002,0.0,0.0,0.0,,75
2579,GIB,2003,0.0,0.0,0.0,,75
2580,GIB,2004,0.0,0.0,0.0,,75
2581,GIB,2005,0.0,0.0,0.0,,75
2582,GIB,2006,0.0,0.0,0.0,,75
2583,GIB,2007,0.0,0.0,0.0,,75
2584,GIB,2008,0.0,0.0,0.0,,75
2585,GIB,2009,0.0,0.0,0.0,,75
2586,GIB,2010,0.0,0.0,0.0,,75
2587,GIB,2011,0.0,0.0,0.0,,75
2588,GIB,2012,0.0,0.0,0.0,,75
2589,GIB,2013,0.0,0.0,0.0,,75
2590,GIB,2014,0.0,0.0,0.0,,75
2591,GIB,2015,0.0,0.0,0.0,,75
2592,GIB,2016,0.0,0.0,0.0,,75
2593,GIB,2017,0.0,0.0,0.0,,75
2594,GIB,2018,0.0,0.0,0.0,,75
2595,GIB,2019,0.0,0.0,0.0,,75
2596,GIB,2020,0.0,0.0,0.0,,75
2597,GIB,2021,0.0,0.0,0.0,,75
2598,GIB,2022,0.0,0.0,0.0,0.0,75
2599,GIB,2023,0.0,0.0,0.0,0.0,75
2600,GIB,2024,0.0,0.0,0.0,0.0,75
